date,ticker,pos_bod,pos_eod,price,value_eod,dd20,dd60,vol_ratio,soft_signal,hard_signal,action_decided,action_executed,qty_exec,notional_exec,cashflow_date,settlement_date,reason_if_not_executed
2023-10-10,ELET3.SA,808,687,36.27000045776367,24917.490314483643,0.05665492510618897,0.12054588058001914,0.9743468743388136,True,False,IBOV_REDUCE_UNIFORM,SELL,121.0,4388.670055389404,2023-10-10,2023-10-13,ONE_ACTION_PER_DAY
2023-10-10,EQTL3.SA,1193,1015,32.279998779296875,32764.198760986328,0.08333333333333337,0.09663377864703782,0.7542621920372004,True,False,IBOV_REDUCE_UNIFORM,SELL,178.0,5745.839782714844,2023-10-10,2023-10-13,ONE_ACTION_PER_DAY
2023-10-10,ABEV3.SA,2295,1951,13.25,25850.75,0.049026698686837844,0.1379085349050717,0.8356605218024434,True,False,IBOV_REDUCE_UNIFORM,SELL,344.0,4558.0,2023-10-10,2023-10-13,ONE_ACTION_PER_DAY
2023-10-10,ITUB4.SA,1187,1009,25.118181228637695,25344.244859695435,0.0,0.037931034981708356,0.8026748189005609,False,False,IBOV_REDUCE_UNIFORM,SELL,178.0,4471.03625869751,2023-10-10,2023-10-13,
2023-10-11,RAIL3.SA,1079,810,23.06999969482422,18686.699752807617,0.07811197984616125,0.08385223930962371,0.808686756514461,True,False,REDUCE,SELL,269.0,6205.829917907715,2023-10-11,2023-10-16,
2023-10-11,CMIG4.SA,4035,3027,9.630768775939941,29152.337084770203,0.05931563007666152,0.05931563007666152,0.7097061528340062,True,False,REDUCE,SELL,1008.0,9707.814926147461,2023-10-11,2023-10-16,
2023-10-11,TIMS3.SA,2171,2171,15.220000267028809,33042.62057971954,0.00846906261955871,0.00846906261955871,0.819910948872946,False,False,,,,,,,
2023-10-11,UGPA3.SA,1836,1836,19.780000686645508,36316.08126068115,0.010954668283021052,0.03951371305417828,0.6631709800278537,False,False,,,,,,,
2023-10-11,ITSA4.SA,3642,2732,8.29931926727295,22673.740238189697,0.05324806667496762,0.09822230474858018,0.7603681957983186,True,False,REDUCE,SELL,910.0,7552.380533218384,2023-10-11,2023-10-16,
2023-10-11,RADL3.SA,1322,1322,28.030000686645508,37055.66090774536,0.006802740135395169,0.047062892837804515,0.7301036497277938,False,False,,,,,,,
2023-10-11,ELET3.SA,687,687,36.529998779296875,25096.109161376953,0.03903493224543275,0.1041192560945019,0.9718642454663929,False,False,,,,,,,
2023-10-11,EQTL3.SA,1015,762,31.940000534057617,24338.280406951904,0.07449937713495558,0.08792799941373663,0.7509584767079868,True,False,REDUCE,SELL,253.0,8080.820135116577,2023-10-11,2023-10-16,
2023-10-11,ABEV3.SA,1951,1951,13.289999961853027,25928.789925575256,0.03938730564190529,0.13921569201879946,0.8360453250957796,False,False,,,,,,,
2023-10-11,ITUB4.SA,1009,1009,25.436363220214844,25665.290489196777,0.008602142451599293,0.046206889267058404,0.80091479350154,False,False,,,,,,,
2023-10-13,RAIL3.SA,810,608,22.5,13680.0,0.042188813966189564,0.04815275384244844,0.8399442216991652,True,False,REDUCE,SELL,202.0,4545.0,2023-10-13,2023-10-17,
2023-10-13,CMIG4.SA,3027,2271,9.346153259277344,21225.114051818848,0.05019011951729979,0.05019011951729979,0.7132399997513806,True,False,REDUCE,SELL,756.0,7065.691864013672,2023-10-13,2023-10-17,
2023-10-13,TIMS3.SA,2171,2171,15.220000267028809,33042.62057971954,0.0032573413350023284,0.0032573413350023284,0.8178087011287325,False,False,,,,,,,
2023-10-13,UGPA3.SA,1836,1836,19.850000381469727,36444.60070037842,0.0,0.0,0.6846640014752808,False,False,,,,,,,
2023-10-13,ITSA4.SA,2732,2049,8.108842849731445,16615.01899909973,0.04046859337782993,0.08604990396356538,0.7576081778105139,True,False,REDUCE,SELL,683.0,5538.339666366577,2023-10-13,2023-10-17,
2023-10-13,RADL3.SA,1322,1322,27.75,36685.5,0.0,0.03435245548034782,0.7335310551541708,False,False,,,,,,,
2023-10-13,ELET3.SA,687,687,35.369998931884766,24299.189266204834,0.016806694013086432,0.0833964938719014,0.985750758561521,False,False,,,,,,,
2023-10-13,EQTL3.SA,762,572,30.770000457763672,17600.44026184082,0.049469974984302056,0.06326176329348976,0.7816173909817286,True,False,REDUCE,SELL,190.0,5846.300086975098,2023-10-13,2023-10-17,
2023-10-13,ABEV3.SA,1951,1951,12.979999542236328,25323.979106903076,0.02859239981717976,0.13398693890058055,0.8362254167408432,False,False,,,,,,,
2023-10-13,ITUB4.SA,1009,1009,25.172727584838867,25399.282133102417,0.009677429058080778,0.04724138913965403,0.7874159867554715,False,False,,,,,,,
2023-10-16,RAIL3.SA,608,1383,22.559999465942383,31200.479261398315,0.03634088637532462,0.042341239157447585,0.8461244853182633,False,False,,BUY,775.0,17483.999586105347,2023-10-16,,
2023-10-16,CMIG4.SA,2271,5220,9.407691955566406,49108.15200805664,0.047908741877459304,0.047908741877459304,0.7123419274164078,True,False,REDUCE,BUY,3516.0,33077.444915771484,2023-10-16,2023-10-18,
2023-10-16,TIMS3.SA,2171,2837,15.520000457763672,44030.24129867554,0.00846906261955871,0.00846906261955871,0.8164763324013075,False,False,,BUY,666.0,10336.320304870605,2023-10-16,,
2023-10-16,UGPA3.SA,1836,2325,20.209999084472656,46988.247871398926,0.0,0.0,0.6801128409470901,False,False,,BUY,489.0,9882.689552307129,2023-10-16,,
2023-10-16,ITSA4.SA,2049,4530,8.190476417541504,37102.85817146301,0.025559058567229953,0.07184862750928445,0.7702904304486876,False,False,,BUY,2481.0,20320.57199192047,2023-10-16,,
2023-10-16,RADL3.SA,1322,1705,27.84000015258789,47467.20026016235,0.002845959515084262,0.03710064929789125,0.7200207978636527,False,False,,BUY,383.0,10662.720058441162,2023-10-16,,
2023-10-16,ELET3.SA,687,952,35.61000061035156,33900.72058105469,0.009758758913196997,0.0768259019199583,0.9857838917004924,False,False,,BUY,265.0,9436.650161743164,2023-10-16,,
2023-10-16,EQTL3.SA,572,1339,30.8799991607666,41348.31887626648,0.05948170214582349,0.0731282245318029,0.7855834900980462,True,False,REDUCE,BUY,910.0,28100.799236297607,2023-10-16,2023-10-18,
2023-10-16,ABEV3.SA,1951,2948,13.010000228881836,38353.48067474365,0.0177383426352411,0.1313725623414711,0.8517329591290801,False,False,,BUY,997.0,12970.97022819519,2023-10-16,,
2023-10-16,ITUB4.SA,1009,1407,25.209089279174805,35469.18861579895,0.0,0.03517241688659167,0.7788803971510576,False,False,,BUY,398.0,10033.217533111572,2023-10-16,,
2023-10-17,RAIL3.SA,1383,1038,21.90999984741211,22742.57984161377,0.057788911610761606,0.06600249657603607,0.8673681988887988,True,False,REDUCE,SELL,345.0,7558.949947357178,2023-10-17,2023-10-19,
2023-10-17,CMIG4.SA,5220,3915,9.238460540771484,36168.57301712036,0.07604563848922985,0.07604563848922985,0.7420678581154897,True,False,REDUCE,SELL,1305.0,12056.191005706787,2023-10-17,2023-10-19,
2023-10-17,TIMS3.SA,2837,2837,15.390000343322754,43661.43097400665,0.00846906261955871,0.00846906261955871,0.8137626851089703,False,False,,,,,,,
2023-10-17,UGPA3.SA,2325,2325,19.81999969482422,46081.49929046631,0.0,0.0,0.6629840468667002,False,False,,,,,,,
2023-10-17,ITSA4.SA,4530,3398,8.018139839172363,27245.63917350769,0.04792330479665263,0.0931504888637944,0.7871403641959385,True,False,REDUCE,SELL,1132.0,9076.534297943115,2023-10-17,2023-10-19,
2023-10-17,RADL3.SA,1705,1705,27.65999984741211,47160.29973983765,0.012806851744392778,0.046719360420347966,0.7225352313963477,False,False,,,,,,,
2023-10-17,ELET3.SA,952,714,34.90999984741211,24925.739891052246,0.04120359129607887,0.10614103602049851,1.000845912272009,True,False,REDUCE,SELL,238.0,8308.579963684082,2023-10-17,2023-10-19,
2023-10-17,EQTL3.SA,1339,1005,30.6200008392334,30773.100843429565,0.09393400214099323,0.10708063623749953,0.8305112008801268,True,False,REDUCE,SELL,334.0,10227.080280303955,2023-10-17,2023-10-19,
2023-10-17,ABEV3.SA,2948,2948,12.800000190734863,37734.40056228638,0.03637718745944496,0.15163402742330978,0.8739903640644355,False,False,,,,,,,
2023-10-17,ITUB4.SA,1407,1407,24.836362838745117,34944.76251411438,0.010364517643247861,0.045172389394462664,0.7787011865683156,False,False,,,,,,,
2023-10-18,RAIL3.SA,1038,779,21.299999237060547,16592.699405670166,0.05527637107261285,0.06351185873617138,0.8742996050429098,True,False,REDUCE,SELL,259.0,5516.699802398682,2023-10-18,2023-10-20,
2023-10-18,CMIG4.SA,3915,2937,8.984615325927734,26387.815212249756,0.06996196478298866,0.06996196478298866,0.7451041435243894,True,False,REDUCE,SELL,978.0,8786.953788757324,2023-10-18,2023-10-20,
2023-10-18,TIMS3.SA,2837,2837,15.399999618530273,43689.798917770386,0.0,0.0,0.8175847462453427,False,False,,,,,,,
2023-10-18,UGPA3.SA,2325,2325,19.760000228881836,45942.00053215027,0.0,0.0,0.6697200878330813,False,False,,,,,,,
2023-10-18,ITSA4.SA,3398,3398,7.936507225036621,26968.25155067444,0.03833853186436764,0.08402102829429925,0.7910773675252621,False,False,,,,,,,
2023-10-18,RADL3.SA,1705,1705,26.299999237060547,44841.49869918823,0.009605138808294611,0.043627634185347874,0.7136228127219756,False,False,,,,,,,
2023-10-18,ELET3.SA,714,714,33.77000045776367,24111.78032684326,0.034697717551495866,0.10007579264628164,1.0019326124867785,False,False,,,,,,,
2023-10-18,EQTL3.SA,1005,754,30.06999969482422,22672.77976989746,0.0793083387642155,0.1038885669999674,0.8216130575448474,True,False,REDUCE,SELL,251.0,7547.569923400879,2023-10-18,2023-10-20,
2023-10-18,ABEV3.SA,2948,2948,12.529999732971191,36938.43921279907,0.0341499650354824,0.14967319825523728,0.8504413813395811,False,False,,,,,,,
2023-10-18,ITUB4.SA,1407,1407,24.318180084228516,34215.67937850952,0.008935001402221698,0.043793152694612036,0.7649135786668716,False,False,,,,,,,
2023-10-19,RAIL3.SA,779,585,21.670000076293945,12676.950044631958,0.08249578654052392,0.09049399299989591,0.8893751702998315,True,False,REDUCE,SELL,194.0,4203.980014801025,2023-10-19,2023-10-23,
2023-10-19,CMIG4.SA,2937,2203,9.061537742614746,19962.567646980286,0.0866920674751519,0.0866920674751519,0.7471216526942558,True,False,REDUCE,SELL,734.0,6651.168703079224,2023-10-19,2023-10-23,
2023-10-19,TIMS3.SA,2837,2837,15.420000076293945,43746.54021644592,0.008376295786504784,0.008376295786504784,0.8167288114957523,False,False,,,,,,,
2023-10-19,UGPA3.SA,2325,2325,19.739999771118164,45895.49946784973,0.01929734820958373,0.01929734820958373,0.6772292646340692,False,False,,,,,,,
2023-10-19,ITSA4.SA,3398,2549,7.98185920715332,20345.759119033813,0.05857294052623707,0.10329422728718851,0.7895303370821611,True,False,REDUCE,SELL,849.0,6776.598466873169,2023-10-19,2023-10-23,
2023-10-19,RADL3.SA,1705,1705,26.399999618530273,45011.999349594116,0.016008564680490944,0.04981108665534795,0.7119736861105785,False,False,,,,,,,
2023-10-19,ELET3.SA,714,536,33.810001373291016,18122.160736083984,0.0536730706152283,0.11776598138366023,0.9898210130963335,True,False,REDUCE,SELL,178.0,6018.180244445801,2023-10-19,2023-10-23,
2023-10-19,EQTL3.SA,754,566,30.649999618530273,17347.899784088135,0.08706022649337886,0.1114334981793289,0.82827133991447,True,False,REDUCE,SELL,188.0,5762.199928283691,2023-10-19,2023-10-23,
2023-10-19,ABEV3.SA,2948,2211,12.520000457763672,27681.72101211548,0.04974016800385206,0.15343913441692691,0.8141635053048858,True,False,REDUCE,SELL,737.0,9227.240337371826,2023-10-19,2023-10-23,
2023-10-19,ITUB4.SA,1407,1407,24.600000381469727,34612.200536727905,0.02358829272389429,0.05006956649626182,0.7580803689257964,False,False,,,,,,,
2023-10-20,RAIL3.SA,585,439,21.56999969482422,9469.229866027832,0.10804020160707706,0.11581572842902721,0.883160624961441,True,False,REDUCE,SELL,146.0,3149.219955444336,2023-10-20,2023-10-24,
2023-10-20,CMIG4.SA,2203,1653,9.084614753723145,15016.868187904358,0.11178703295420678,0.11178703295420678,0.7686064796544982,True,False,REDUCE,SELL,550.0,4996.5381145477295,2023-10-20,2023-10-24,
2023-10-20,TIMS3.SA,2837,2837,15.1899995803833,43094.028809547424,0.007732012609147132,0.007732012609147132,0.8188858654025407,False,False,,,,,,,
2023-10-20,UGPA3.SA,2325,2325,19.809999465942383,46058.24875831604,0.02226614923186976,0.02226614923186976,0.6690585868372272,False,False,,,,,,,
2023-10-20,ITSA4.SA,2549,1912,7.927436828613281,15157.259216308594,0.0681576014855676,0.112423581202861,0.7909748015703233,True,False,REDUCE,SELL,637.0,5049.77725982666,2023-10-20,2023-10-24,
2023-10-20,RADL3.SA,1705,1279,26.059999465942383,33330.73931694031,0.0643899442899506,0.09653044707569591,0.8112224403696077,True,False,REDUCE,SELL,426.0,11101.559772491455,2023-10-20,2023-10-24,
2023-10-20,ELET3.SA,536,402,34.11000061035156,13712.220245361328,0.08457573823544862,0.14657567050270137,1.0063388419261772,True,False,REDUCE,SELL,134.0,4570.740081787109,2023-10-20,2023-10-24,
2023-10-20,EQTL3.SA,566,425,31.0,13175.0,0.1034585905183052,0.12178743514095824,0.831652302900519,True,False,REDUCE,SELL,141.0,4371.0,2023-10-20,2023-10-24,
2023-10-20,ABEV3.SA,2211,1659,12.489999771118164,20720.909620285034,0.06978474502027321,0.16744188875924693,0.8258644368656374,True,False,REDUCE,SELL,552.0,6894.479873657227,2023-10-20,2023-10-24,
2023-10-20,ITUB4.SA,1407,1056,24.509090423583984,25881.599487304688,0.04396002393524889,0.06988879573800155,0.7627382372901028,True,False,REDUCE,SELL,351.0,8602.690738677979,2023-10-20,2023-10-24,
2023-10-23,RAIL3.SA,439,1250,22.43000030517578,28037.500381469727,0.07708686121081543,0.09708333015441895,0.8973252120875005,True,False,REDUCE,BUY,920.0,20635.60028076172,2023-10-23,2023-10-25,
2023-10-23,CMIG4.SA,1653,4676,9.161538124084473,42839.352268218994,0.0903475491195671,0.10418253510100028,0.7827456466237842,True,False,REDUCE,BUY,3436.0,31479.044994354248,2023-10-23,2023-10-25,
2023-10-23,TIMS3.SA,2837,2837,15.170000076293945,43037.29021644592,0.006443323358260811,0.006443323358260811,0.8189685079402315,False,False,,,,,,,MIN_NOTIONAL_BUY
2023-10-23,UGPA3.SA,2325,2325,19.729999542236328,45872.24893569946,0.02325578103145942,0.02325578103145942,0.6696726652212027,False,False,,,,,,,MIN_NOTIONAL_BUY
2023-10-23,ITSA4.SA,1912,4130,7.9183669090271,32702.85533428192,0.0434782906831549,0.10282046678154422,0.7895491775415432,True,False,REDUCE,BUY,2696.0,21347.91718673706,2023-10-23,2023-10-25,
2023-10-23,RADL3.SA,1279,1530,26.5,40545.0,0.060832477932838525,0.09309518842323927,0.8141706387179027,True,False,REDUCE,BUY,570.0,15105.0,2023-10-23,2023-10-25,
2023-10-23,ELET3.SA,402,681,34.18000030517578,23276.580207824707,0.08349140871012561,0.145564780539703,1.0182451578486726,True,False,REDUCE,BUY,379.0,12954.220115661621,2023-10-23,2023-10-25,
2023-10-23,EQTL3.SA,425,1146,31.450000762939453,36041.70087432861,0.07541483536273685,0.10327678920795591,0.8482440501899168,True,False,REDUCE,BUY,827.0,26009.150630950928,2023-10-23,2023-10-25,
2023-10-23,ABEV3.SA,1659,2322,12.479999542236328,28978.558937072754,0.05793826232502064,0.16810629241910036,0.8260608266696138,True,False,REDUCE,BUY,1077.0,13440.959506988525,2023-10-23,2023-10-25,
2023-10-23,ITUB4.SA,1056,1357,24.53636360168457,33295.84540748596,0.032880598201257105,0.059109855243910214,0.768231259492129,False,False,,BUY,301.0,7385.445444107056,2023-10-23,,
2023-10-24,RAIL3.SA,1250,938,22.229999542236328,20851.739570617676,0.07938542834507267,0.10050041256953912,0.8991505281133397,True,False,REDUCE,SELL,312.0,6935.759857177734,2023-10-24,2023-10-26,
2023-10-24,CMIG4.SA,4676,3507,9.176922798156738,32183.46825313568,0.08732616779485702,0.10190115746115991,0.7889224314964801,True,False,REDUCE,SELL,1169.0,10727.822751045227,2023-10-24,2023-10-26,
2023-10-24,TIMS3.SA,2837,2837,15.25,43264.25,0.021262942503026294,0.021262942503026294,0.7772961597975998,False,False,,,,,,,
2023-10-24,UGPA3.SA,2325,2325,19.899999618530273,46267.499113082886,0.019792164109378563,0.019792164109378563,0.6688074716548599,False,False,,,,,,,
2023-10-24,ITSA4.SA,4130,3098,7.963717937469482,24671.598170280457,0.044808788128699595,0.10893766866496402,0.7906979147516682,True,False,REDUCE,SELL,1032.0,8218.556911468506,2023-10-24,2023-10-26,
2023-10-24,RADL3.SA,1530,1148,26.3700008392334,30272.76096343994,0.07292782283520349,0.10477502852832621,0.8157508775170758,True,False,REDUCE,SELL,382.0,10073.340320587158,2023-10-24,2023-10-26,
2023-10-24,ELET3.SA,681,511,34.61000061035156,17685.71031188965,0.07535914408491318,0.11746444337104345,1.0122531081736954,True,False,REDUCE,SELL,170.0,5883.700103759766,2023-10-24,2023-10-26,
2023-10-24,EQTL3.SA,1146,860,31.690000534057617,27253.40045928955,0.057177646199602195,0.08716134170410039,0.8563089810502621,True,False,REDUCE,SELL,286.0,9063.340152740479,2023-10-24,2023-10-26,
2023-10-24,ABEV3.SA,2322,1742,12.520000457763672,21809.840797424316,0.060195650340943985,0.170099693499851,0.8260482874070798,True,False,REDUCE,SELL,580.0,7261.60026550293,2023-10-24,2023-10-26,
2023-10-24,ITUB4.SA,1357,1357,24.53636360168457,33295.84540748596,0.03645461375916881,0.060954403625803955,0.7701783993354486,False,False,,,,,,,
2023-10-25,RAIL3.SA,938,704,22.049999237060547,15523.199462890625,0.041043142775690544,0.06463716708294798,0.9184018862200491,True,False,REDUCE,SELL,234.0,5159.699821472168,2023-10-25,2023-10-27,
2023-10-25,CMIG4.SA,3507,2631,9.115384101867676,23982.575572013855,0.07959816290779931,0.0942965653283584,0.78022514579127,True,False,REDUCE,SELL,876.0,7985.076473236084,2023-10-25,2023-10-27,
2023-10-25,TIMS3.SA,2837,2837,15.1899995803833,43094.028809547424,0.022551570305827107,0.022551570305827107,0.7718792355762358,False,False,,,,,,,
2023-10-25,UGPA3.SA,2325,2325,20.170000076293945,46895.25017738342,0.023750596931254253,0.023750596931254253,0.6632651648388027,False,False,,,,,,,
2023-10-25,ITSA4.SA,3098,2324,7.90022611618042,18360.125494003296,0.0459016391558853,0.10995714871459539,0.7848426085678283,True,False,REDUCE,SELL,774.0,6114.775013923645,2023-10-25,2023-10-27,
2023-10-25,RADL3.SA,1148,861,25.90999984741211,22308.509868621826,0.05727501157572645,0.08965992977078274,0.8269858621737479,True,False,REDUCE,SELL,287.0,7436.169956207275,2023-10-25,2023-10-27,
2023-10-25,ELET3.SA,511,384,34.29999923706055,13171.19970703125,0.0734616191192754,0.11565332585330279,0.9921166381212425,True,False,REDUCE,SELL,127.0,4356.099903106689,2023-10-25,2023-10-27,
2023-10-25,EQTL3.SA,860,860,31.6200008392334,27193.200721740723,0.0396946331926884,0.07391043548881704,0.8524943157358001,False,False,,,,,,,
2023-10-25,ABEV3.SA,1742,1307,12.4399995803833,16259.079451560974,0.06094811301291836,0.1707641605267679,0.8118930480304563,True,False,REDUCE,SELL,435.0,5411.399817466736,2023-10-25,2023-10-27,
2023-10-25,ITUB4.SA,1357,1357,24.581817626953125,33357.52651977539,0.03538240159328376,0.05990945428856376,0.751689276980141,False,False,,,,,,,
2023-10-26,RAIL3.SA,704,704,22.770000457763672,16030.080322265625,0.03641093037276222,0.07297748262745785,0.9196576881179505,False,False,,,,,,,
2023-10-26,CMIG4.SA,2631,1974,9.353845596313477,18464.491207122803,0.047124584583218665,0.09277564690179807,0.7800178797074799,True,False,REDUCE,SELL,657.0,6145.476556777954,2023-10-26,2023-10-30,
2023-10-26,TIMS3.SA,2837,2837,15.369999885559082,43604.689675331116,0.017396936198452728,0.017396936198452728,0.7721003346604177,False,False,,,,,,,
2023-10-26,UGPA3.SA,2325,2325,21.0,48825.0,0.01533891538770804,0.01533891538770804,0.6627314329026492,False,False,,,,,,,
2023-10-26,ITSA4.SA,2324,1743,8.072562217712402,14070.475945472717,0.040437211655039884,0.10485958767362269,0.7789851313022945,True,False,REDUCE,SELL,581.0,4690.158648490906,2023-10-26,2023-10-30,
2023-10-26,RADL3.SA,861,646,26.239999771118164,16951.039852142334,0.06189967034285315,0.08974796464432622,0.8081340754842898,True,False,REDUCE,SELL,215.0,5641.599950790405,2023-10-26,2023-10-30,
2023-10-26,ELET3.SA,384,288,35.119998931884766,10114.559692382812,0.06180533524044074,0.10452783327375237,0.9955644771291229,True,False,REDUCE,SELL,96.0,3371.5198974609375,2023-10-26,2023-10-30,
2023-10-26,EQTL3.SA,860,860,32.709999084472656,28130.599212646484,0.021611573596217237,0.06684330422885487,0.8494993922522639,False,False,,,,,,,
2023-10-26,ABEV3.SA,1307,981,12.630000114440918,12390.03011226654,0.05793826232502064,0.16810629241910036,0.7903860030503373,True,False,REDUCE,SELL,326.0,4117.380037307739,2023-10-26,2023-10-30,
2023-10-26,ITUB4.SA,1357,1357,25.190908432006836,34184.06274223328,0.03538240159328376,0.05990945428856376,0.7429270974025632,False,False,,,,,,,
2023-10-27,RAIL3.SA,704,528,22.100000381469727,11668.800201416016,0.04421328440643668,0.08048375070968805,0.9235411128549568,True,False,REDUCE,SELL,176.0,3889.600067138672,2023-10-27,2023-10-31,
2023-10-27,CMIG4.SA,1974,1481,9.176922798156738,13591.02266407013,0.05351438561787769,0.09885932060803926,0.7827932145348019,True,False,REDUCE,SELL,493.0,4524.222939491272,2023-10-27,2023-10-31,
2023-10-27,TIMS3.SA,2837,2837,14.949999809265137,42413.14945888519,0.021262942503026294,0.021262942503026294,0.7690946988874577,False,False,,,,,,,
